OrgUnitID,UID,OrgUnit2,OU2,OrgUnit3,OU3,OrgUnit4,OU4,OrgUnit5,OU5,OU_Type,Owner,RurUrb,OrgUnitComment,DateOpen,DateClose,Source,LocationComment,LatLon_Tentatively_Verified,LatLon_NeedsChecking,Longitude,Latitude,TelNo,OpenPublicFixed,BroadBandBufferSchoolDis
126,YkHPDn7lCo8,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec King Sabata Dalindyebo Health sub-District,King Dalindyebo SD,ec Bedford Orthopaedic Hospital (Mthatha),Bedford Orth Hosp,Specialised Orthopaedic Hospital,Province Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,28.70717,-31.57604,047 531 0155,TRUE,10
127,dSI9PI6Dd5R,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Nkonkobe Health sub-District,Nkonkobe SD,ec Bedford Psychiatry Mobile 1,Bedford Psych Mob 1,Mobile Service,Province Facility,Urban,,1/1/01,12/31/03,,,FALSE,FALSE,26.08703,-32.67968,046 685 0076,FALSE,
128,whaicQaML87,ec Eastern Cape Province,Eastern Cape,ec Chris Hani District Municipality,C Hani DM,ec Sakhisizwe Health sub-District,Sakhisizwe SD,ec Beestekraal Clinic,Beestekraal,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.80971,-31.51964,,TRUE,
129,DruI2BFvxQd,ec Eastern Cape Province,Eastern Cape,ec Chris Hani District Municipality,C Hani DM,ec Emalahleni Health sub-District,Emalahleni SD,ec Bengu Clinic (Emalahleni),Bengu (Emala),Clinic,Province Facility,Rural,,6/1/01,12/31/99,,,FALSE,FALSE,27.33541,-31.79272,047 878 5393,TRUE,10
130,ALo5zjcC6s2,ec Eastern Cape Province,Eastern Cape,ec Joe Gqabi District Municipality,Joe Gqabi DM,ec Senqu Health sub-District,Senqu SD,ec Bensonvale Clinic,Bensonvale,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,27.35663,-30.58224,,TRUE,
131,spxSIt3CONM,ec Eastern Cape Province,Eastern Cape,ec Cacadu District Municipality,Cacadu DM,ec Kouga Health sub-District,Kouga SD,ec Bergsig Clinic,Bergsig,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,25.44973,-33.38736,042 230 0310,TRUE,
132,w6hIoQjpdxw,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Berlin Clinic,Berlin,Clinic,Province Facility,Urban,"Clinic is located in KTW mag-district, but it is managed from East London.",1/1/94,12/31/99,,,FALSE,FALSE,27.57776,-32.88395,040 685 2359,TRUE,
133,NbvvC6VXsu6,ec Eastern Cape Province,Eastern Cape,ec Joe Gqabi District Municipality,Joe Gqabi DM,ec Elundini Health sub-District,Elundini SD,ec Bethania Clinic,Bethania,Clinic,Province Facility,Rural,New Clinic in Elundini submits as from April 09,4/1/09,12/31/99,,,FALSE,FALSE,28.33295,-30.62284,,TRUE,
134,Q71fSD8H9fS,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Nkonkobe Health sub-District,Nkonkobe SD,ec Bezuidenhoutville Clinic,Bezuidenhoutville,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,26.29813,-32.68805,046 684 0034,TRUE,
135,xBPwUNksiJ4,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Amahlathi Health sub-District,Amahlathi SD,ec Bhele Clinic,Bhele,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.18268,-33.20264,,TRUE,
136,n62Zuzfjbki,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Amahlathi Health sub-District,Amahlathi SD,ec Bhisho Ethembeni Mobile 1,Bhisho Ethembeni Mob 1,Mobile Service,Province Facility,Rural,,2/1/07,12/31/99,EMIS,Wrong sub-district??,FALSE,TRUE,27.45516,-32.82774,,FALSE,
137,IEV2jxDjszE,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Bhisho Gateway Clinic,Bhisho Gateway,Clinic,Province Facility,Urban,,4/1/02,12/31/99,,,FALSE,FALSE,27.4551,-32.8277,,TRUE,
138,L1RIyDDyYUe,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Bhisho Hospital,Bhisho Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.45516,-32.82774,040 635 2950/60,TRUE,
139,ufgpdXECE9e,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Bhisho Parliament Clinic,Bhisho Parl Clinic,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,27.42898,-32.86395,040 609 2043,TRUE,
141,cfZMB7CjQY8,ec Eastern Cape Province,Eastern Cape,ec Cacadu District Municipality,Cacadu DM,ec Camdeboo Health sub-District,Camdeboo SD,ec Bhongweni Clinic,Bhongweni,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,25.79826,-32.74493,042 247 1166,TRUE,
142,OtZm7QYUsQq,ec Eastern Cape Province,Eastern Cape,ec Chris Hani District Municipality,C Hani DM,ec Intsika Yethu Health sub-District,Intsika Yethu SD,ec Bilatye Clinic,Bilatye,Clinic,Province Facility,Rural,Formally under Emalahleni,1/1/03,12/31/99,Flipped,was Wrong sub-district?,FALSE,TRUE,27.21911,-31.56788,,TRUE,10
143,f5Khh0nDdMI,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec King Sabata Dalindyebo Health sub-District,King Dalindyebo SD,ec Bityi Clinic,Bityi,Clinic,Province Facility,Rural,,12/1/09,12/31/99,,,TRUE,FALSE,28.52341,-31.79429,,TRUE,
144,hQvjuba34fb,ec Eastern Cape Province,Eastern Cape,ec Alfred Nzo District Municipality,A Nzo DM,ec Umzimvubu Health sub-District,Umzimvubu SD,ec Bizana Correctional Centre,Bizana Corr,Correctional Centre,Other dept Facility,Rural,,1/1/08,12/31/99,,,FALSE,FALSE,,,,FALSE,
145,DTKK1iJks6Y,ec Eastern Cape Province,Eastern Cape,ec Alfred Nzo District Municipality,A Nzo DM,ec Umzimvubu Health sub-District,Umzimvubu SD,ec Bizana EMS Station,Bizana EMS,EMS Station,Province EMS,Rural,,10/1/06,12/31/99,,,FALSE,FALSE,,,,FALSE,
146,ADFmfspIo9O,ec Eastern Cape Province,Eastern Cape,ec Cacadu District Municipality,Cacadu DM,ec Kouga Health sub-District,Kouga SD,ec BJ Vorster (Kareedouw) Hospital,BJ Vorster Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,24.29786,-33.95157,042 288 0714,TRUE,
147,nw0RcLag06q,ec Eastern Cape Province,Eastern Cape,ec Joe Gqabi District Municipality,Joe Gqabi DM,ec Senqu Health sub-District,Senqu SD,ec Bluegums Clinic,Bluegums,Clinic,Province Facility,Rural,,6/1/07,12/31/99,,,TRUE,FALSE,27.23241,-30.54751,,TRUE,
148,PCVAweg2Wxk,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec Qaukeni Health sub-District,Qaukeni SD,ec Bodweni Clinic,Bodweni,Clinic,Province Facility,Rural,,2/1/03,12/31/99,,,FALSE,FALSE,29.55156,-31.18501,,TRUE,
149,NxZXFmK1fQZ,ec Eastern Cape Province,Eastern Cape,ec Chris Hani District Municipality,C Hani DM,ec Ngcobo Health sub-District,Ngcobo SD,ec Bokleni Clinic,Bokleni,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,28.19492,-31.59469,,TRUE,
150,FG02nSYRK4M,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Amahlathi Health sub-District,Amahlathi SD,ec Bolo Clinic,Bolo,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.63666,-32.3805,,TRUE,
151,dZtjRX4Ktpj,ec Eastern Cape Province,Eastern Cape,ec Chris Hani District Municipality,C Hani DM,ec Intsika Yethu Health sub-District,Intsika Yethu SD,ec Bolotwa Clinic (Confimvaba),Bolotwa (Cofim),Clinic,Province Facility,Rural,Previously Bolotwa Clinic (Queenstown),1/1/94,12/31/99,BA_Jul,was Wrong sub-district?,FALSE,TRUE,27.1202,-31.5911,,TRUE,10
152,rVLZO78s4js,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Mbhashe Health sub-District,Mbhashe SD,ec Bolotwa Clinic (Idutywa),Bolotwa (Idutywa),Clinic,Province Facility,Rural,Previously Bolotwa Clinic (Butterworth),1/1/94,12/31/99,BA_Jul,was Wrong sub-district?,FALSE,TRUE,28.29278,-31.91606,,TRUE,
153,sJPuyxjz8vX,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Mbhashe Health sub-District,Mbhashe SD,ec Bomvana Clinic,Bomvana,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,28.80161,-32.11327,,TRUE,
154,dqyyKxVKkcn,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec Nyandeni Health sub-District,Nyandeni SD,ec Bomvini Clinic,Bomvini,Clinic,Province Facility,Rural,,1/1/94,12/31/99,BA_Jul,,FALSE,TRUE,29.47229,-31.40167,082 754 7720,TRUE,
155,jmHKW3RBBZH,ec Eastern Cape Province,Eastern Cape,ec Chris Hani District Municipality,C Hani DM,ec Emalahleni Health sub-District,Emalahleni SD,ec Boomplaas Clinic,Boomplaas,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.17074,-31.51293,083 956 8647,TRUE,10
156,ZqNFr3R6mHJ,ec Eastern Cape Province,Eastern Cape,ec Nelson Mandela Bay Municipality,N Mandela Bay MM,ec Nelson Mandela C Health sub-District,N Mandela C SD,ec Booysens Park Clinic,Booysens Park,Clinic,Province Facility,Urban,Previously Booysens Park Satellite,1/1/94,12/31/99,,,TRUE,FALSE,25.45872,-33.86204,041 483 1590,TRUE,10
157,cANA0vOxrDC,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Braelyn Clinic,Braelyn Clinic,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,27.8793,-32.99993,040 741 1321,TRUE,
158,YreJofdhnYU,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Braelyn Extension Clinic,Braelyn Ext,Clinic,Province Facility,Urban,,1/1/99,12/31/99,,,FALSE,FALSE,27.86104,-33.00402,040 741 2080,TRUE,
159,P4MAfB9N880,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Breidbach Clinic,Breidbach,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,27.44361,-32.88818,082 889 1481,TRUE,
160,e8XqLjXOZ3q,ec Eastern Cape Province,Eastern Cape,ec Nelson Mandela Bay Municipality,N Mandela Bay MM,ec Nelson Mandela C Health sub-District,N Mandela C SD,ec Brister House Clinic,Brister House,Clinic,Province Facility,Urban,,1/1/94,1/31/06,,,FALSE,FALSE,25.61869,-33.95757,041 506 1294,FALSE,
161,oEy8kWY3SNr,ec Eastern Cape Province,Eastern Cape,ec Cacadu District Municipality,Cacadu DM,ec Camdeboo Health sub-District,Camdeboo SD,ec Brug Straat Clinic (Jansenville),Brug Straat Clinic,Clinic,Province Facility,Urban,Previously Jansenville Satellite Clinic},1/1/94,12/31/99,,,TRUE,FALSE,24.66555,-32.94814,049 836 0234,TRUE,
162,xumD60VdRdY,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec Nyandeni Health sub-District,Nyandeni SD,ec Buchele Clinic,Buchele Clinic,Clinic,Province Facility,Rural,Buchele Clinic is a new clinic,8/1/07,12/31/99,,,TRUE,FALSE,29.62175,-31.49563,,TRUE,
163,dBO41vbDnjS,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Bulembu Clinic,Bulembu,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.26767,-32.87347,,TRUE,10
164,nq7eRuedZNM,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec Nyandeni Health sub-District,Nyandeni SD,ec Buntingville Clinic,Buntingville,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,28.86661,-31.63386,,TRUE,
165,DAs1jFjRgKF,ec Eastern Cape Province,Eastern Cape,ec Joe Gqabi District Municipality,Joe Gqabi DM,ec Maletswai Health sub-District,Maletswai SD,ec Burgersdorp Clinic,Burgersdorp Clinic,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,TRUE,FALSE,26.3321,-30.9948,051 653 1837,TRUE,
9002,C6y6Q2v7L0i,ec Eastern Cape Province,Eastern Cape,ec Joe Gqabi District Municipality,Joe Gqabi DM,ec Maletswai Health sub-District,Maletswai SD,ec Burgersdorp Correctional Centre,Burgersdorp Corr,Correctional Centre,Other dept Facility,Rural,,1/1/94,12/31/99,DCS,,TRUE,FALSE,26.34154,-30.97372,,FALSE,
166,upKTeSSeEc1,ec Eastern Cape Province,Eastern Cape,ec Joe Gqabi District Municipality,Joe Gqabi DM,ec Maletswai Health sub-District,Maletswai SD,ec Burgersdorp EMS Station,Burgersdorp EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/99,Guesstimate,,FALSE,TRUE,26.332,-30.994,,FALSE,
167,PMmTSyeOMOh,ec Eastern Cape Province,Eastern Cape,ec Joe Gqabi District Municipality,Joe Gqabi DM,ec Maletswai Health sub-District,Maletswai SD,ec Burgersdorp Hospital,Burgersdorp Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,Not in gaz,TRUE,FALSE,26.31398,-30.99357,051 653 1882,TRUE,
168,FxJxYg6n7TQ,ec Eastern Cape Province,Eastern Cape,ec Joe Gqabi District Municipality,Joe Gqabi DM,ec Maletswai Health sub-District,Maletswai SD,ec Burgersdorp Mobile 1,Burgersdorp Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,26.33088,-30.99413,051 653 1837,FALSE,
169,EglSbogFt0x,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Amahlathi Health sub-District,Amahlathi SD,ec Burnshill Clinic,Burnshill,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.0551,-32.76906,,TRUE,
170,HHebzZ6HFVD,ec Eastern Cape Province,Eastern Cape,ec Cacadu District Municipality,Cacadu DM,ec Makana Health sub-District,Makana SD,ec Bushmans EMS Station,Bushmans EMS,EMS Station,Province EMS,Rural,,4/1/07,12/31/99,,,FALSE,FALSE,,,,FALSE,
171,g7JZnfA1Bz5,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Mnquma Health sub-District,Mnquma SD,ec Butterworth Correctional Centre,Butterworth Corr,Correctional Centre,Other dept Facility,Rural,,1/1/94,12/31/99,DCS,,TRUE,FALSE,28.02771,-32.37911,,FALSE,
172,nkDXnNhRWfJ,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Mnquma Health sub-District,Mnquma SD,ec Butterworth EMS Station,Butterworth EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/99,Guesstimate,,FALSE,TRUE,28.138,-32.332,,FALSE,
173,lyltwHwERT0,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Mnquma Health sub-District,Mnquma SD,ec Butterworth Gateway Clinic,Butterworth Gateway,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,28.13877,-32.33232,,TRUE,
174,JSqApGsIc9v,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Mnquma Health sub-District,Mnquma SD,ec Butterworth Hospital,Butterworth Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,28.13877,-32.33232,047 491 4161/5,TRUE,
175,zy814I1Hnju,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Mnquma Health sub-District,Mnquma SD,ec Butterworth Mobile 1,Butterworth Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,28.13877,-32.33232,047 449 14161/5,FALSE,
176,OEDm08McHii,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec Mhlontlo Health sub-District,Mhlontlo SD,ec Caba Clinic,Caba,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,28.71145,-30.93633,,TRUE,
177,xxCDwDf8zSK,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec Nyandeni Health sub-District,Nyandeni SD,ec Caguba Clinic,Caguba,Clinic,Province Facility,Rural,,11/1/02,12/31/99,,,FALSE,FALSE,29.4494,-31.6237,,TRUE,10
178,y4pgXDYef1x,ec Eastern Cape Province,Eastern Cape,ec Chris Hani District Municipality,C Hani DM,ec Sakhisizwe Health sub-District,Sakhisizwe SD,ec Cala EMS Station,Cala EMS,EMS Station,Province EMS,Rural,,10/1/06,12/31/99,Guesstimate,,FALSE,TRUE,27.682,-31.522,,FALSE,
179,jSrOovlxpMg,ec Eastern Cape Province,Eastern Cape,ec Chris Hani District Municipality,C Hani DM,ec Sakhisizwe Health sub-District,Sakhisizwe SD,ec Cala Hospital,Cala Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.68274,-31.52236,047 877 0129,TRUE,
180,lab9DjMMzrS,ec Eastern Cape Province,Eastern Cape,ec Chris Hani District Municipality,C Hani DM,ec Sakhisizwe Health sub-District,Sakhisizwe SD,ec Cala Mobile 1,Cala Mob 1,Mobile Service,Province Facility,Rural,Previously Cala Mobile,1/1/94,12/31/99,,,FALSE,FALSE,27.6829,-31.52236,047 877 0129,FALSE,
181,m0Ujy2Ur0US,ec Eastern Cape Province,Eastern Cape,ec Chris Hani District Municipality,C Hani DM,ec Sakhisizwe Health sub-District,Sakhisizwe SD,ec Cala Mobile 2,Cala Mob 2,Mobile Service,Province Facility,Rural,,12/1/04,12/31/99,,,FALSE,FALSE,27.6829,-31.52236,047 877 0129,FALSE,
182,mnST9kYOMLy,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Cambridge Clinic,Cambridge,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,27.88947,-32.97799,040 726 0142,TRUE,
183,zvQYysHVPIe,ec Eastern Cape Province,Eastern Cape,ec Cacadu District Municipality,Cacadu DM,ec Kouga Health sub-District,Kouga SD,ec Camdeboo Demarcated Municipal Area South Mobile 1,DMA South Mob 1,Mobile Service,Province Facility,Rural,,6/1/06,12/31/99,EMIS,was Wrong sub-district?,FALSE,TRUE,24.52917,-34.25528,,FALSE,
184,bbPF4QHMI8C,ec Eastern Cape Province,Eastern Cape,ec Alfred Nzo District Municipality,A Nzo DM,ec Umzimvubu Health sub-District,Umzimvubu SD,ec Cancele Clinic,Cancele,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,28.78897,-30.84798,,TRUE,
185,uaWyPQOmACa,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec Nyandeni Health sub-District,Nyandeni SD,ec Canzibe Gateway Clinic,Canzibe Gateway,Clinic,Province Facility,Rural,,1/1/00,12/31/99,,,TRUE,FALSE,29.06584,-31.80885,,TRUE,
186,sm2QhsjUW6O,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec Nyandeni Health sub-District,Nyandeni SD,ec Canzibe Hospital,Canzibe Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,,TRUE,FALSE,29.06588,-31.80885,047 564 1346,TRUE,
187,hyZfsZP0yw6,ec Eastern Cape Province,Eastern Cape,ec Oliver Tambo District Municipality,O Tambo DM,ec Nyandeni Health sub-District,Nyandeni SD,ec Canzibe Mobile 1,Canzibe Mob 1,Mobile Service,Province Facility,Rural,,7/1/02,12/31/99,,,FALSE,FALSE,29.06588,-31.80885,047 564 1346,FALSE,
189,P7q3A9e3Y9u,ec Eastern Cape Province,Eastern Cape,ec Nelson Mandela Bay Municipality,N Mandela Bay MM,ec Nelson Mandela C Health sub-District,N Mandela C SD,ec Cardiolife Wellness Non-medical Site,Cardiolife N-med,Non-medical Site,NGO Facility,Urban,,4/1/12,12/31/99,,,FALSE,FALSE,,,,FALSE,0
188,pGyyua6EiLt,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Amahlathi Health sub-District,Amahlathi SD,ec Cata Clinic,Cata,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.12479,-32.59484,,TRUE,
189,UAfreNwFxVV,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Amahlathi Health sub-District,Amahlathi SD,ec Cathcart Clinic,Cathcart Clinic,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,27.14451,-32.29835,,TRUE,
190,CvGy5iXzKRE,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Amahlathi Health sub-District,Amahlathi SD,ec Cathcart EMS Station,Cathcart EMS,EMS Station,Province EMS,Rural,,1/1/94,12/31/99,,,FALSE,TRUE,27.13,-32.29,,FALSE,
191,zJVsfVdo4zL,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Amahlathi Health sub-District,Amahlathi SD,ec Cathcart Hospital,Cathcart Hosp,District Hospital,Province Facility,Rural,,1/1/94,12/31/99,,Not in gaz,FALSE,FALSE,27.13691,-32.29026,045 843 1029,TRUE,
192,nasn5euwUge,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Amahlathi Health sub-District,Amahlathi SD,ec Cathcart Mobile 1,Cathcart Mob 1,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.1444,-32.29835,,FALSE,
193,nWBT9nreeB0,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Amahlathi Health sub-District,Amahlathi SD,ec Cathcart Mobile 2,Cathcart Mob 2,Mobile Service,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,27.14458,-32.29835,,FALSE,
194,LbeBSnDvC0q,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Catholic Medical Mission Board Non-medical Site,Catholic Medic Board NMS,Non-medical Site,Not-for-profit Facility,Urban,,4/1/10,12/31/99,,,FALSE,FALSE,,,,FALSE,
195,X9rJMlsh1PV,ec Eastern Cape Province,Eastern Cape,ec Amathole District Municipality,Amathole DM,ec Nkonkobe Health sub-District,Nkonkobe SD,ec CC Lloyd Clinic,CC Lloyd,Clinic,Province Facility,Rural,,1/1/94,12/31/99,,,FALSE,FALSE,26.63361,-32.77502,046 645 1136,TRUE,
196,R0XoARt3W60,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Cecilia Makiwane Hospital,C Makiwane Hosp,Provincial Tertiary Hospital,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,27.74422,-32.92785,043 708 2111,TRUE,
197,Lt4zSfocwZD,ec Eastern Cape Province,Eastern Cape,ec Nelson Mandela Bay Municipality,N Mandela Bay MM,ec Nelson Mandela C Health sub-District,N Mandela C SD,ec Central CHC (Sandford),Central CHC,Community Health Centre,Province Facility,Urban,,7/1/03,12/31/99,BA_Jul,,FALSE,TRUE,25.60172,-33.95803,,TRUE,10
198,zygBQMn0T81,ec Eastern Cape Province,Eastern Cape,ec Buffalo City Metropolitan Municipality,Buffalo City MM,ec Buffalo City Health sub-District,Buffalo City SD,ec Central Clinic (East London),EL Central,Clinic,Province Facility,Urban,,1/1/94,12/31/99,,,FALSE,FALSE,27.90585,-33.01684,040 743 5465,TRUE,
